SHP,False,16,False,linear,['RoboticsProject0112'],['RoboticsProject2510'],"['dist', 'd_ee_theta', 'd_ee_phi', 'obs_ee_theta', 'obs_ee_phi', 'error_q']","[1.0, 1.0, 1.0, 1.0, 1.0, 0.8888888888888888, 1.0, 1.0]",0.28,0.1
SHP,False,16,False,quadratic,['RoboticsProject0112'],['RoboticsProject2510'],"['dist', 'd_ee_theta', 'd_ee_phi', 'obs_ee_theta', 'obs_ee_phi', 'error_q']","[0.9, 1.0, 1.0, 0.8888888888888888, 0.8888888888888888, 0.8888888888888888, 1.0, 1.0]",0.08,0.1
SHP,False,16,False,cubic,['RoboticsProject0112'],['RoboticsProject2510'],"['dist', 'd_ee_theta', 'd_ee_phi', 'obs_ee_theta', 'obs_ee_phi', 'error_q']","[0.9, 1.0, 1.0, 1.0, 1.0, 0.8888888888888888, 1.0, 1.0]",0.29333333333333333,0.1
SHP,False,16,False,linear,['RoboticsProject0112'],['RoboticsProject2510'],['dist'],"[0.7, 0.8, 0.8, 0.4444444444444444, 0.5555555555555556, 0.7777777777777778, 0.5555555555555556, 0.5555555555555556]",0.41333333333333333,0.1
SHP,False,16,False,quadratic,['RoboticsProject0112'],['RoboticsProject2510'],['dist'],"[0.6, 0.8, 0.8, 0.8888888888888888, 0.6666666666666666, 0.6666666666666666, 0.7777777777777778, 0.8888888888888888]",0.38666666666666666,0.1
SHP,False,16,False,cubic,['RoboticsProject0112'],['RoboticsProject2510'],['dist'],"[0.6, 0.8, 0.8, 0.4444444444444444, 0.5555555555555556, 0.8888888888888888, 0.7777777777777778, 0.6666666666666666]",0.24,0.1
SHP,False,16,False,linear,['RoboticsProject0112'],['RoboticsProject2510'],['dist'],"[1.0, 1.0, 1.0, 1.0, 0.8888888888888888, 1.0, 1.0, 1.0]",0.4,0.5
SHP,False,16,False,quadratic,['RoboticsProject0112'],['RoboticsProject2510'],['dist'],"[0.9, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0.38666666666666666,0.5
SHP,False,16,False,cubic,['RoboticsProject0112'],['RoboticsProject2510'],['dist'],"[0.9, 1.0, 1.0, 1.0, 0.8888888888888888, 1.0, 1.0, 1.0]",0.38666666666666666,0.5
SHP,False,16,False,linear,['RoboticsProject0112'],['RoboticsProject2510'],"['dist', 'error_q']","[1.0, 1.0, 1.0, 0.8888888888888888, 0.8888888888888888, 1.0, 1.0, 1.0]",0.37333333333333335,0.1
SHP,False,16,False,quadratic,['RoboticsProject0112'],['RoboticsProject2510'],"['dist', 'error_q']","[0.9, 1.0, 1.0, 0.8888888888888888, 1.0, 0.7777777777777778, 1.0, 1.0]",0.4,0.1
SHP,False,16,False,cubic,['RoboticsProject0112'],['RoboticsProject2510'],"['dist', 'error_q']","[0.9, 1.0, 1.0, 0.8888888888888888, 0.8888888888888888, 0.8888888888888888, 1.0, 1.0]",0.24,0.1
SHP,False,16,False,linear,['RoboticsProject0112'],['RoboticsProject2510'],"['dist', 'error_q']","[0.9, 1.0, 1.0, 1.0, 1.0, 0.8888888888888888, 1.0, 1.0]",0.16,0.5
SHP,False,16,False,quadratic,['RoboticsProject0112'],['RoboticsProject2510'],"['dist', 'error_q']","[0.9, 1.0, 1.0, 1.0, 1.0, 0.8888888888888888, 1.0, 1.0]",0.18666666666666668,0.5
SHP,False,16,False,cubic,['RoboticsProject0112'],['RoboticsProject2510'],"['dist', 'error_q']","[0.9, 1.0, 1.0, 1.0, 1.0, 0.7777777777777778, 1.0, 1.0]",0.14666666666666667,0.5
SHP,False,16,False,quadratic,"['RoboticsProject0112', 'RoboticsProject2510']",['RoboticsProject2510'],"['dist', 'd_ee_theta', 'd_ee_phi', 'obs_ee_theta', 'obs_ee_phi', 'error_q']","[1.0, 1.0, 1.0, 1.0, 1.0, 0.8888888888888888, 1.0, 1.0]",0.16,0.5
